Nucleotide frequency,HMA frequency,Heteroduplex distance (HD)
58,72.7284571,0.000935965
38,93.81365884,0.025243846
36,77.16596128,0.051616335
22,29.46659115,0.095600848
0,4.140030001,0.114520088
0,0,0
0,0,0
12,6.956987477,0.244129095
36,23.56777218,0.268979772
0,5.656352178,0.289702291
0,0,0
0,22.04710732,0.382084146
116,42.8181879,0.408728623
32,18.89142011,0.43809344
50,2.747474455,0.501989635
33,39.42084584,0.001124637
20,52.70589525,0.02147197
22,50.38312367,0.051492507
14,14.58745068,0.095938567
0,3.972715929,0.115832346
0,0,0
0,0,0
8,2.943745574,0.246272685
20,9.676317831,0.267799871
0,4.908350477,0.291767667
0,0,0
0,9.521264038,0.3802458
66,20.67754882,0.409233375
18,12.06536036,0.439517518
24,4.137381539,0.506037845
34,27.22260648,0.001048195
2,25.98843355,0.018905246
26,32.48004319,0.051857291
6,0.544057674,0.080772327
0,0,0
0,0,0
0,0,0
8,1.869755174,0.245963333
24,8.843436634,0.269031002
0,3.051667301,0.292422452
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,17.19520554,0.000915309
36,43.26188457,0.02652189
10,16.26202416,0.050420412
16,16.70923868,0.092573359
0,0.516802057,0.114488147
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.622225093,0.423468163
6,2.48181661,0.436641922
12,2.950803278,0.4916133
7,5.658079815,0.000989891
10,13.31176978,0.02813698
8,6.004778786,0.049831643
0,0.025371618,0.076507651
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7,7.523263889,0.000923366
2,6.032825417,0.0260447
8,6.056250421,0.048474464
0,0,0
0,0,0
0,0,0
0,0,0
2,1.550738847,0.24147654
6,3.605803173,0.268425309
0,0.231118252,0.289797257
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,5.796256291,0.001175529
6,6.541641086,0.01960405
0,2.462318322,0.048736311
6,5.061049079,0.095164009
0,0.649087629,0.117148679
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.80491134,0.41947455
2,1.507677509,0.441890355
6,2.177058744,0.477859184
7,10.58914153,0.001374427
2,4.602189233,0.014975622
0,0.90091567,0.049709801
4,3.103145196,0.098795751
0,0.526273168,0.114940025
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.636169355,0.42136975
4,2.026680045,0.442286599
8,2.615485803,0.478996927
26,21.3629398,0.001017815
0,7.163708305,0.009656422
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0.027197581,0.251125113
8,6.625814435,0.270786309
0,0.82033988,0.289747199
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11,5.588727478,0.001185309
4,8.583714107,0.022408643
2,2.05652491,0.053080388
8,7.713833146,0.094618903
0,1.057200358,0.114629425
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9,7.26410103,0.001220826
16,17.39532718,0.025199184
0,0.340571792,0.043259084
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17,17.31843596,0.000848008
0,2.131576005,0.009896586
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2,0.213637854,0.24834122
6,5.202010462,0.267650064
0,0.134339715,0.289351223
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9,7.959062315,0.001274542
0,4.145719803,0.013916509
4,5.056329949,0.049254149
0,0,0
0,0,0
0,0,0
0,0,0
4,0.042811526,0.250443311
8,6.041606914,0.27066564
0,1.754469493,0.292652666
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11,12.65413384,0.001033935
2,5.00114528,0.013894942
0,2.097277982,0.050501155
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.138912026,0.42406005
4,2.604199637,0.440575915
8,2.50433124,0.483459931
5,5.401733592,0.000850264
6,7.385992842,0.030050517
6,3.657642029,0.050796513
8,8.024188203,0.092801796
0,0.530443334,0.117367109
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,6.503098809,0.001036285
6,6.867888994,0.028996157
0,1.130641104,0.053649019
6,6.162689215,0.091602189
0,0.143068138,0.114703011
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0.763660198,0.385630669
4,2.811523893,0.407994977
4,0.61742965,0.434018545
0,0,0
7,6.517576554,0.000901666
10,14.0787094,0.024521256
0,0.428308154,0.044899441
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,1.071286128,0.382984449
4,2.188456275,0.410677077
4,0.715663487,0.434492381
0,0,0
7,4.345034338,0.001287186
6,13.11037166,0.023539482
0,0.646275879,0.044909682
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2.405760798,0.385056645
8,3.538946353,0.403264353
4,0.953610969,0.438087705
0,0,0
13,14.61233638,0.000827367
0,3.412807395,0.009113664
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,2.949698836,0.382896137
12,2.849651063,0.406329001
0,1.175506321,0.438467361
0,0,0
11,8.066686231,0.001299066
0,8.458735294,0.019760027
6,3.697998893,0.046512092
0,0,0
0,0,0
0,0,0
0,0,0
4,0.428378795,0.24689113
4,3.428776268,0.270127331
0,0.919424519,0.292107119
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0