Group.ID,Nucleotide frequence,HMA frequence,Heteroduplex distance (HD),Heteroduplex frequence after optimization,Optimized heteroduplex frequence after normolization,Group number
20 samples (A2),58,72.7284571,0.000935965,39.05537808,37.63762068,1
,38,93.81365884,0.025243846,54.86185171,52.87030023,1
,36,77.16596128,0.051616335,49.49975706,47.70285609,1
,22,29.46659115,0.095600848,22.0550627,21.25443729,1
,0,4.140030001,0.114520088,3.3113215,3.19111653,1
,0,0,0,0,0,1
,0,0,0,0,0,1
,12,6.956987477,0.244129095,8.76699969,8.448747012,1
,36,23.56777218,0.268979772,32.40433037,31.22801404,1
,0,5.656352178,0.289702291,8.36348604,8.059881395,1
,0,0,0,0,0,1
,0,22.04710732,0.382084146,45.07406513,43.43782212,1
,116,42.8181879,0.408728623,96.11487838,92.62579221,1
,32,18.89142011,0.43809344,47.00651248,45.3001193,1
,50,2.747474455,0.501989635,8.55380661,8.243293099,1
15 samples (B2),33,39.42084584,0.001124637,21.18311444,20.59709243,2
,20,52.70589525,0.02147197,30.41710849,29.57563189,2
,22,50.38312367,0.051492507,32.30529867,31.41158608,2
,14,14.58745068,0.095938567,10.93131083,10.62890068,2
,0,3.972715929,0.115832346,3.19215756,3.103847855,2
,0,0,0,0,0,2
,0,0,0,0,0,2
,8,2.943745574,0.246272685,3.73762174,3.634221996,2
,20,9.676317831,0.267799871,13.24943367,12.88289362,2
,0,4.908350477,0.291767667,7.31025664,7.108021445,2
,0,0,0,0,0,2
,0,9.521264038,0.3802458,19.34057535,18.80552641,2
,66,20.67754882,0.409233375,46.49757192,45.21123602,2
,18,12.06536036,0.439517518,30.17192395,29.33723028,2
,24,4.137381539,0.506037845,13.06525613,12.70381128,2
10 samples (C2),34,27.22260648,0.001048195,14.62436898,20.94712855,3
,2,25.98843355,0.018905246,14.86376993,21.29003309,3
,26,32.48004319,0.051857291,20.85263494,29.86814852,3
,6,0.544057674,0.080772327,0.3865763,0.553710281,3
,0,0,0,0,0,3
,0,0,0,0,0,3
,0,0,0,0,0,3
,8,1.869755174,0.245963333,2.37142059,3.396690278,3
,24,8.843436634,0.269031002,12.16140149,17.41931161,3
,0,3.051667301,0.292422452,4.55545403,6.524977679,3
,0,0,0,0,0,3
,0,0,0,0,0,3
,0,0,0,0,0,3
,0,0,0,0,0,3
,0,0,0,0,0,3
10 samples (D2),20,17.19520554,0.000915309,9.23320288,12.4277211,4
,36,43.26188457,0.02652189,25.41304184,34.20548647,4
,10,16.26202416,0.050420412,10.38795747,13.98199952,4
,16,16.70923868,0.092573359,12.37437642,16.65568285,4
,0,0.516802057,0.114488147,0.41330764,0.556304475,4
,0,0,0,0,0,4
,0,0,0,0,0,4
,0,0,0,0,0,4
,0,0,0,0,0,4
,0,0,0,0,0,4
,0,0,0,0,0,4
,0,0,0,0,0,4
,0,0.622225093,0.423468163,1.47082983,1.979709874,4
,6,2.48181661,0.436641922,6.14401166,8.269726585,4
,12,2.950803278,0.4916133,8.85849347,11.92336913,4
5 samples (A1),7,5.658079815,0.000989891,3.03897891,5.151278306,5
,10,13.31176978,0.02813698,7.86406806,13.33013634,5
,8,6.004778786,0.049831643,3.82785703,6.488480987,5
,0,0.025371618,0.076507651,0.01775997,0.030104371,5
,0,0,0,0,0,5
,0,0,0,0,0,5
,0,0,0,0,0,5
,0,0,0,0,0,5
,0,0,0,0,0,5
,0,0,0,0,0,5
,0,0,0,0,0,5
,0,0,0,0,0,5
,0,0,0,0,0,5
,0,0,0,0,0,5
,0,0,0,0,0,5
5 samples (B1),7,7.523263889,0.000923366,4.03983452,5.416445912,6
,2,6.032825417,0.0260447,3.53789612,4.743467308,6
,8,6.056250421,0.048474464,3.84233428,5.151645618,6
,0,0,0,0,0,6
,0,0,0,0,0,6
,0,0,0,0,0,6
,0,0,0,0,0,6
,2,1.550738847,0.24147654,1.9361002,2.595844449,6
,6,3.605803173,0.268425309,4.94813944,6.634264228,6
,0,0.231118252,0.289797257,0.34184545,0.458332484,6
,0,0,0,0,0,6
,0,0,0,0,0,6
,0,0,0,0,0,6
,0,0,0,0,0,6
,0,0,0,0,0,6
5 samples (C1),5,5.796256291,0.001175529,3.11522183,3.160541884,7
,6,6.541641086,0.01960405,3.75059408,3.80515749,7
,0,2.462318322,0.048736311,1.56363141,1.586379023,7
,6,5.061049079,0.095164009,3.78227861,3.837302965,7
,0,0.649087629,0.117148679,0.52396864,0.531591303,7
,0,0,0,0,0,7
,0,0,0,0,0,7
,0,0,0,0,0,7
,0,0,0,0,0,7
,0,0,0,0,0,7
,0,0,0,0,0,7
,0,0,0,0,0,7
,0,0.80491134,0.41947455,1.87620172,1.903496586,7
,2,1.507677509,0.441890355,3.80176859,3.857076484,7
,6,2.177058744,0.477859184,6.22785186,6.318454263,7
5 samples (D1),7,10.58914153,0.001374427,5.6951495,5.527548183,8
,2,4.602189233,0.014975622,2.59613572,2.519734606,8
,0,0.90091567,0.049709801,0.57405993,0.557166045,8
,4,3.103145196,0.098795751,2.34880658,2.279684062,8
,0,0.526273168,0.114940025,0.42154969,0.409143996,8
,0,0,0,0,0,8
,0,0,0,0,0,8
,0,0,0,0,0,8
,0,0,0,0,0,8
,0,0,0,0,0,8
,0,0,0,0,0,8
,0,0,0,0,0,8
,0,0.636169355,0.42136975,1.49276404,1.448833811,8
,4,2.026680045,0.442286599,5.11759611,4.966991486,8
,8,2.615485803,0.478996927,7.51196582,7.29089781,8
6 samples (E1),26,21.3629398,0.001017815,11.47525037,15.97608751,9
,0,7.163708305,0.009656422,3.96641487,5.5221271,9
,0,0,0,0,0,9
,0,0,0,0,0,9
,0,0,0,0,0,9
,0,0,0,0,0,9
,0,0,0,0,0,9
,2,0.027197581,0.251125113,0.03512505,0.048901841,9
,8,6.625814435,0.270786309,9.1680224,12.76391568,9
,0,0.82033988,0.289747199,1.21314616,1.688967873,9
,0,0,0,0,0,9
,0,0,0,0,0,9
,0,0,0,0,0,9
,0,0,0,0,0,9
,0,0,0,0,0,9
5 samples (F1),11,5.588727478,0.001185309,3.00378765,4.723081588,10
,4,8.583714107,0.022408643,4.97005048,7.814784748,10
,2,2.05652491,0.053080388,1.32599366,2.084959715,10
,8,7.713833146,0.094618903,5.75377473,9.047093422,10
,0,1.057200358,0.114629425,0.84590524,1.330080528,10
,0,0,0,0,0,10
,0,0,0,0,0,10
,0,0,0,0,0,10
,0,0,0,0,0,10
,0,0,0,0,0,10
,0,0,0,0,0,10
,0,0,0,0,0,10
,0,0,0,0,0,10
,0,0,0,0,0,10
,0,0,0,0,0,10
5 samples (G1),9,7.26410103,0.001220826,3.90474137,6.832193911,11
,16,17.39532718,0.025199184,10.17112417,17.79659292,11
,0,0.340571792,0.043259084,0.21215607,0.371213167,11
,0,0,0,0,0,11
,0,0,0,0,0,11
,0,0,0,0,0,11
,0,0,0,0,0,11
,0,0,0,0,0,11
,0,0,0,0,0,11
,0,0,0,0,0,11
,0,0,0,0,0,11
,0,0,0,0,0,11
,0,0,0,0,0,11
,0,0,0,0,0,11
,0,0,0,0,0,11
5 samples (H1),17,17.31843596,0.000848008,9.29717822,12.86330291,12
,0,2.131576005,0.009896586,1.18120943,1.634286698,12
,0,0,0,0,0,12
,0,0,0,0,0,12
,0,0,0,0,0,12
,0,0,0,0,0,12
,0,0,0,0,0,12
,2,0.213637854,0.24834122,0.27322741,0.378029425,12
,6,5.202010462,0.267650064,7.11918391,9.849893905,12
,0,0.134339715,0.289351223,0.19839035,0.274487065,12
,0,0,0,0,0,12
,0,0,0,0,0,12
,0,0,0,0,0,12
,0,0,0,0,0,12
,0,0,0,0,0,12
5 samples (I1),9,7.959062315,0.001274542,4.27911667,5.12880818,13
,0,4.145719803,0.013916509,2.32996572,2.792620105,13
,4,5.056329949,0.049254149,3.21672854,3.855464789,13
,0,0,0,0,0,13
,0,0,0,0,0,13
,0,0,0,0,0,13
,0,0,0,0,0,13
,4,0.042811526,0.250443311,0.05515804,0.066110608,13
,8,6.041606914,0.27066564,8.35612732,10.01537875,13
,0,1.754469493,0.292652666,2.62114465,3.141617572,13
,0,0,0,0,0,13
,0,0,0,0,0,13
,0,0,0,0,0,13
,0,0,0,0,0,13
,0,0,0,0,0,13
5 samples (J1),11,12.65413384,0.001033935,6.79763955,6.765152778,14
,2,5.00114528,0.013894942,2.81051691,2.797085097,14
,0,2.097277982,0.050501155,1.34009181,1.333687343,14
,0,0,0,0,0,14
,0,0,0,0,0,14
,0,0,0,0,0,14
,0,0,0,0,0,14
,0,0,0,0,0,14
,0,0,0,0,0,14
,0,0,0,0,0,14
,0,0,0,0,0,14
,0,0,0,0,0,14
,0,0.138912026,0.42406005,0.32904581,0.327473259,14
,4,2.604199637,0.440575915,6.53655959,6.505320552,14
,8,2.50433124,0.483459931,7.30619821,7.271280972,14
5 samples (K1),5,5.401733592,0.000850264,2.89987372,4.528812935,15
,6,7.385992842,0.030050517,4.39273715,6.860259013,15
,6,3.657642029,0.050796513,2.33953567,3.653717516,15
,8,8.024188203,0.092801796,5.9472438,9.287975011,15
,0,0.530443334,0.117367109,0.42852256,0.669235525,15
,0,0,0,0,0,15
,0,0,0,0,0,15
,0,0,0,0,0,15
,0,0,0,0,0,15
,0,0,0,0,0,15
,0,0,0,0,0,15
,0,0,0,0,0,15
,0,0,0,0,0,15
,0,0,0,0,0,15
,0,0,0,0,0,15
5 samples (L1),5,6.503098809,0.001036285,3.49341066,3.908234734,16
,6,6.867888994,0.028996157,4.069523,4.552757373,16
,0,1.130641104,0.053649019,0.73046335,0.817202017,16
,6,6.162689215,0.091602189,4.54838852,5.088485646,16
,0,0.143068138,0.114703011,0.11450368,0.128100388,16
,0,0,0,0,0,16
,0,0,0,0,0,16
,0,0,0,0,0,16
,0,0,0,0,0,16
,0,0,0,0,0,16
,0,0,0,0,0,16
,0,0.763660198,0.385630669,1.58080261,1.768514575,16
,4,2.811523893,0.407994977,6.29486704,7.042349271,16
,4,0.61742965,0.434018545,1.5145153,1.694355997,16
,0,0,0,0,0,16
5 samples (M1),7,6.517576554,0.000901666,3.4995352,4.189677944,17
,10,14.0787094,0.024521256,8.2123324,9.83188508,17
,0,0.428308154,0.044899441,0.26835017,0.321271462,17
,0,0,0,0,0,17
,0,0,0,0,0,17
,0,0,0,0,0,17
,0,0,0,0,0,17
,0,0,0,0,0,17
,0,0,0,0,0,17
,0,0,0,0,0,17
,0,0,0,0,0,17
,0,1.071286128,0.382984449,2.19711108,2.630402984,17
,4,2.188456275,0.410677077,4.94616123,5.921592848,17
,4,0.715663487,0.434492381,1.75839659,2.105169683,17
,0,0,0,0,0,17
5 samples (N1),7,4.345034338,0.001287186,2.33617136,2.290525597,18
,6,13.11037166,0.023539482,7.62119639,7.472288083,18
,0,0.646275879,0.044909682,0.40492918,0.397017388,18
,0,0,0,0,0,18
,0,0,0,0,0,18
,0,0,0,0,0,18
,0,0,0,0,0,18
,0,0,0,0,0,18
,0,0,0,0,0,18
,0,0,0,0,0,18
,0,0,0,0,0,18
,0,2.405760798,0.385056645,4.96999016,4.872882989,18
,8,3.538946353,0.403264353,7.7931432,7.640875275,18
,4,0.953610969,0.438087705,2.37277155,2.326410667,18
,0,0,0,0,0,18
5 samples (O1),13,14.61233638,0.000827367,7.84387578,7.828397423,19
,0,3.412807395,0.009113664,1.88601545,1.882293767,19
,0,0,0,0,0,19
,0,0,0,0,0,19
,0,0,0,0,0,19
,0,0,0,0,0,19
,0,0,0,0,0,19
,0,0,0,0,0,19
,0,0,0,0,0,19
,0,0,0,0,0,19
,0,0,0,0,0,19
,0,2.949698836,0.382896137,6.04769228,6.03575834,19
,12,2.849651063,0.406329001,6.34305833,6.330541543,19
,0,1.175506321,0.438467361,2.92878832,2.923008928,19
,0,0,0,0,0,19
5 samples (P1),11,8.066686231,0.001299066,4.33735275,5.96797985,20
,0,8.458735294,0.019760027,4.85239765,6.676655801,20
,6,3.697998893,0.046512092,2.33006931,3.206058509,20
,0,0,0,0,0,20
,0,0,0,0,0,20
,0,0,0,0,0,20
,0,0,0,0,0,20
,4,0.428378795,0.24689113,0.5450861,0.750011136,20
,4,3.428776268,0.270127331,4.73338392,6.512898878,20
,0,0.919424519,0.292107119,1.37097717,1.886395826,20
,0,0,0,0,0,20
,0,0,0,0,0,20
,0,0,0,0,0,20
,0,0,0,0,0,20
,0,0,0,0,0,20